Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
-0.4974581890582613,0.9988705498589048,0.0101100257529774,0.0674427606952323,-0.0230074394696008,0.0234486444562578,-0.0836763760948526,-0.2917795223719276,-0.2837212430967761,0.1975752520874059,0.2671818795445806,-0.0779776355147972,0.1656904620728801,0.261065585151593,-0.128573342040125,-0.1643552649162881,0.655844765826594,0.7600883833050605,0.8556251837945118,0.0199543019172228,1.0,0.7462929831993129,0.7986166424288025,0.8589090121714676,0.0203920384250101,0.7788433180989064,0.5512172816918154,0.6191308591040705,0.6967390831173501,0.0009742823666478,0.0054175347474179,,,,0.0152264700012744,0.0081782790171482,-0.1632805008691754,-0.0240842804214347,-0.2916959693142475,0.0692373516157593,-0.2605917940807364,0.2239207577534755,0.0971559475613359,,-0.0110308489621805,0.0054175347474179,,0.6057436363899872,-0.0794547794399701,-0.0980469421342237,,-0.0999395276934209,-0.2502097247750431,-0.2837212430967761,0.1656904620728801,,,,,,,0.0101100257529774,-0.0230074394696008,0.0674427606952323,0.0234486444562578,0.2703151665820541,-0.0269663242860854,0.0164500358343884,0.0543281154036103,0.1912911623101455,0.31213822671227,0.3039688615888461,0.072297670966882,0.8270593821621072,0.5485616006670151,0.8584402389382847,0.7610448468426898
-0.5002833877436599,0.7448177238238148,-0.0062501989688276,0.0073347974976912,-0.0370065330580759,-0.003535961091242,-0.2582291915931793,-0.2925871558087746,-0.3125233831953993,-0.0336212467565373,0.0110169155226209,-0.0895425714702358,-0.0324206142777714,0.0119084645410741,-0.147081781586074,-0.1880147739436284,0.9658142219859642,0.9491955318132984,0.7980978312677621,0.1536062883217686,0.7462929831993129,1.0,0.9368221214424098,0.8013414348898988,0.1543186982800228,0.3344068591686855,0.4701184697747261,0.4625795018045167,0.4009066378584051,0.0043218185893617,-0.0256653251627155,,,,0.0163772066380435,0.0109461570975673,-0.1867851675428268,-0.0275534044659699,-0.2924051521469248,-0.1733055446141699,-0.3182528894870541,-0.0333736726770563,-0.0096158836457264,,-0.0126169851164199,-0.0256653251627155,,0.6556281657917116,-0.1022111483920695,-0.1049913115010938,,-0.1647039829443921,-0.2933531411418485,-0.3125233831953992,-0.0324206142777714,,,,,,,-0.0062501989688276,-0.0370065330580759,0.0073347974976912,-0.003535961091242,0.1746736489308685,-0.0445677710514522,-0.0343053217858833,0.0532685380518856,0.101896787301571,0.1601919841774799,0.1507746977953053,0.041203691770277,0.7354911192810938,0.6383243740324527,0.7885137336311595,0.6477148885981594
-0.495798162088805,0.7974767670417626,-0.0030087046228485,0.0238838134879091,-0.0335269812081793,0.0029959308116565,-0.1925317243061285,-0.2898079173504242,-0.2988864575081559,0.0524159315652676,0.1166430058074226,-0.0865863394856328,0.0485571526634362,0.116422638653689,-0.1454206302097873,-0.1858912992688219,0.8834850126694672,0.9854193868214098,0.9260689564431148,-0.003199975636384,0.7986166424288025,0.9368221214424098,1.0,0.9295162678868218,-0.0027238683277392,0.4723576910915092,0.4561199627075298,0.5107585167251462,0.5329096269851991,-6.751618765680383e-05,0.0180945582533781,,,,0.0163077749909881,0.0104849228205792,-0.1846756086075861,-0.0272417382826737,-0.289630573162293,-0.0728095774472772,-0.2930077334886618,0.0696087272494106,0.0309479151417993,,-0.0124724211554264,0.0180945582533781,,0.6296863159023909,-0.0823576106648577,-0.1114164942809818,,-0.140357065371649,-0.2748139449159288,-0.2988864575081559,0.0485571526634362,,,,,,,-0.0030087046228485,-0.0335269812081793,0.0238838134879091,0.0029959308116565,0.2155436407276455,-0.0368071967029876,-0.0239986854666059,0.0541084223593053,0.1191944934424879,0.1807309349122716,0.1642404728591551,0.0485243355855092,0.8891778475030078,0.6049094639230006,0.9141081075118084,0.826294938223844
-0.4710160760135556,0.8580072391175532,0.0052657211136819,0.0629941946957047,-0.0253318075125762,0.0259715759372535,-0.1021268761653343,-0.2787215182442811,-0.2743573163907798,0.1534001242557237,0.2507593479319551,-0.0761764529646848,0.1676459406288559,0.2418192425266498,-0.1307945685000587,-0.1671948091407248,0.7282459129404893,0.8852027417818543,0.9966183333688388,0.0325097251792899,0.8589090121714676,0.8013414348898988,0.9295162678868218,1.0,0.0329915390176111,0.6388337862121698,0.4583353717140593,0.5710149929433266,0.7022828736812919,-0.0011676377605459,0.0445496356862734,,,,0.0151546704097096,0.0089366608844131,-0.1661014725135669,-0.0245004484993841,-0.2785934231958722,0.0579945135656859,-0.2485093253658282,0.2019568102722071,0.0969199912844484,,-0.011214387155057,0.0445496356862734,,0.5855481962079327,-0.0624352015114864,-0.0985919539909834,,-0.0953137671260956,-0.2395488313336385,-0.2743573163907798,0.1676459406288559,,,,,,,0.0052657211136819,-0.0253318075125762,0.0629941946957047,0.0259715759372535,0.2499863105840836,-0.0338611133981057,0.0066840298558378,0.0524740014315943,0.1854123193143154,0.243822446223955,0.2280241825657601,0.0892145384952319,0.9655542634458,0.6076438707053917,0.9853291644951132,0.9104373910525746
-0.0102855868706041,0.020303313936409,-0.0006823464439214,-0.0007317660169164,-0.0015588692813397,-0.0002793203746114,-0.0082590538776336,-0.006013072542631,-0.0072947927753908,-0.0053034459206298,-0.0038107858686127,-0.0059699748730807,-0.0047165487213937,-0.0037909737858407,-0.0066782312514726,-0.0085367544855725,0.187290393400569,-0.0020208449048137,0.0328548733891306,0.9984410487632572,0.0203920384250101,0.1543186982800228,-0.0027238683277392,0.0329915390176111,1.0,-0.0047038008886305,-0.004682514836421,-0.0048199901529711,-0.0048204270552396,-0.003895183716012,0.0073144136592799,,,,0.0004200125095401,0.0005195524842519,-0.0084809562972603,-0.0012505246963982,-0.0059907295609973,-0.0076346774997524,-0.007890105510598,-0.0056396967934945,-0.0018516646413226,,-0.0005759709428488,0.0073144136592799,,-0.0104899434457807,0.02782333761782,0.0452334815648151,,-0.0079287551972319,-0.0066307322240147,-0.0072947927753908,-0.0047165487213937,,,,,,,-0.0006823464439214,-0.0015588692813397,-0.0007317660169164,-0.0002793203746114,-0.0038256529242464,-0.0031100600686161,-0.002854091401932,-0.0029895956656878,0.0715792270663435,0.0160121283642533,0.0502609315760122,0.0703055105585942,0.0012546797073872,0.0026998600343208,0.002258923991699,0.0005413462432552
-0.3081213687598619,0.7816188862137943,0.0141698006696092,0.0890611691494779,-0.0056674448995611,0.0306058123760621,0.0918476729522875,-0.190056423360964,-0.1614364523642505,0.3265944995784886,0.3850923224976084,-0.0446592760933572,0.264646519725949,0.3792431585686897,-0.0759706339571728,-0.097113405967249,0.2013567926287663,0.3938656962777521,0.6410558893088818,-0.0049554525246542,0.7788433180989064,0.3344068591686855,0.4723576910915092,0.6388337862121698,-0.0047038008886305,1.0,0.6229545954358765,0.7217885080685026,0.8551542913472617,-0.0134384936573414,0.0296012426790504,,,,0.0096447085216572,0.0035396037843457,-0.0964784698952703,-0.0142288774026619,-0.1900876713919596,0.2455650892763016,-0.1249641036568417,0.358480483626646,0.1404046233965114,,-0.0064763794358045,0.0296012426790504,,0.3808421103136244,-0.0170031340723994,-0.0579337662569816,,0.0121054422868569,-0.129967918819288,-0.1614364523642505,0.264646519725949,,,,,,,0.0141698006696092,-0.0056674448995611,0.0890611691494779,0.0306058123760621,0.2746374934608281,0.0217482634560491,0.044957819075875,0.0370683116123438,0.1797854488205384,0.273597427249656,0.2771075539999976,0.0779121424253471,0.6610019053373934,0.25859336184712,0.6477797741404537,0.6503836777753821
-0.3059547032272581,0.5557448604121416,8.395669422892365e-05,0.0184885214981913,-0.0186656598951502,-0.0006336315016094,-0.1254348406813352,-0.1878168326809681,-0.1915107762735426,0.0403801352181589,0.0655390551456289,-0.0291664115537733,0.022682341288595,0.0663387668325259,-0.0756257087857188,-0.0966724251358113,0.3344230172668643,0.4229794300775174,0.4661927441064953,-0.0049329945553788,0.5512172816918154,0.4701184697747261,0.4561199627075298,0.4583353717140593,-0.004682514836421,0.6229545954358765,1.0,0.9687244792141456,0.802366151333771,-0.0111653117081764,0.0032595028126899,,,,0.0096377588379359,0.0052911720650845,-0.0960402397955514,-0.0141664758760672,-0.1878451323245876,-0.0544500214048118,-0.1909489372276903,0.0407088985118033,0.0134119548602034,,-0.0063677452990851,0.0032595028126899,,0.388629835339427,-0.0278542523549257,-0.0560568618769092,,-0.0397293817234083,-0.175441107051138,-0.1915107762735426,0.022682341288595,,,,,,,8.395669422892357e-05,-0.0186656598951502,0.0184885214981913,-0.0006336315016094,0.1438902702046278,0.0022097918561387,0.0001880464898112,0.0370416000329166,0.0814798328841076,0.154662832878048,0.1448346587612305,0.0250762715113521,0.420531573475476,0.3875195871186436,0.4693952041945162,0.3537966828661604
-0.3147955578464044,0.6232929445453065,0.0025284657394803,0.0310374038083728,-0.0167880568643355,0.0041168534675179,-0.0832063408176443,-0.1936187798294614,-0.1899327112703361,0.1019519454532887,0.1455979285170499,-0.0328144773852792,0.0827262907388702,0.1442709578873405,-0.0778461287667439,-0.0995108042058336,0.3220332530797674,0.4588599163080649,0.5778094573756156,-0.0050778284574728,0.6191308591040705,0.4625795018045167,0.5107585167251462,0.5710149929433266,-0.0048199901529711,0.7217885080685026,0.9687244792141456,1.0,0.9119181459727584,-0.0122828094910875,0.0233900504489121,,,,0.0099136524025349,0.0052092889877978,-0.0988600694893377,-0.0145822131384268,-0.1936419030283657,0.0163141471877818,-0.1806055620197697,0.1158741941597078,0.0423219106064549,,-0.0065861572926965,0.0233900504489121,,0.3964983534359406,-0.0245758104543826,-0.0582335851027343,,-0.0304770671749015,-0.1695133192056511,-0.1899327112703361,0.0827262907388702,,,,,,,0.0025284657394803,-0.0167880568643355,0.0310374038083728,0.0041168534675179,0.1740840490774241,-0.0015868232523639,0.0080065894632065,0.0381030388957979,0.1121828625299421,0.1823672328658993,0.1707185010863064,0.0438399336142388,0.5507219058505854,0.3854934041731441,0.5821009132104129,0.4977332655101685
-0.3143172736968256,0.7003541187005707,0.0100955765046084,0.0720341011643251,-0.011300236239012,0.0263795921652175,0.0025027164931387,-0.1941156406750437,-0.1782815226637416,0.205079757970317,0.2810004731663253,-0.0382802418810874,0.2040054335527855,0.2730848860961381,-0.0778533003928655,-0.0995199870912996,0.2633299233793775,0.4572740821938448,0.7072323997131488,-0.0050783029782391,0.6967390831173501,0.4009066378584051,0.5329096269851991,0.7022828736812919,-0.0048204270552396,0.8551542913472617,0.802366151333771,0.9119181459727584,1.0,-0.0145283115343866,0.044413098135779,,,,0.0098978988394779,0.0047258277885646,-0.0988692724575341,-0.0145822215271712,-0.194129435841912,0.1410474272030752,-0.1483493069770748,0.2490801597672091,0.0994263936554451,,-0.0066171228653549,0.044413098135779,,0.3916179006747093,-0.0195935486572196,-0.0589439169698687,,0.0016705565031518,-0.1472123341097586,-0.1782815226637415,0.2040054335527854,,,,,,,0.0100955765046084,-0.011300236239012,0.0720341011643251,0.0263795921652175,0.2165926667363703,0.0003330770282436,0.0334777560079022,0.0380482270904661,0.1816575485956936,0.2454006353156446,0.2351312719999186,0.087654409349594,0.7041730204967663,0.3728869330248828,0.7126872980192656,0.6715762673966811
-0.1487267654305464,0.0010700832161534,-0.0064579621515863,0.0005292592470137,-0.0184042809279188,-0.001462598930159,-0.1495427809725714,-0.1583016893061976,-0.1673472085373249,-0.0233229153497776,0.0009650008204183,0.1169213454681939,0.0251606481225412,-0.0063145025757324,-0.066138317835844,-0.0805962378926375,-0.0053392036647664,-0.0026610031095175,-0.0009092155201628,-0.0043139748628314,0.0009742823666478,0.0043218185893617,-6.751618765680383e-05,-0.0011676377605459,-0.003895183716012,-0.0134384936573414,-0.0111653117081764,-0.0122828094910875,-0.0145283115343866,1.0,0.0132457637830741,,,,0.0079215870993855,-0.0191657762434428,-0.0821910166688568,0.0235987133356811,-0.1590922252936546,-0.1013445531061381,-0.1661902235211402,-0.0076593524380946,-0.0024197884148688,,-0.0014796052103011,0.0132457637830741,,0.1053152621703367,0.0896165572115645,0.0377625389457947,,0.171399943261979,-0.1509055733954575,-0.1673472085373249,0.0251606481225412,,,,,,,-0.0064579621515863,-0.0184042809279188,0.0005292592470137,-0.001462598930159,0.0482065434416702,0.034079511052453,-0.0295709807501921,0.0284315086198721,-0.0084582239492451,-0.0092613561971015,-0.0104566835716451,-0.0052175976892532,0.0022592934726067,0.0112518431551782,0.004267520283167,-0.000583406978842
-0.2717375071301303,0.0052543341128643,-0.0050203131436874,0.0040047580831042,-0.0162694820062011,-0.0006172137257115,-0.0958386910136217,-0.1574249355251167,-0.1401328627606788,0.1108377823659188,-0.0127238017624887,0.0191621782931024,-0.0012407104380861,-0.0134597544950789,-0.0548826048285101,0.0523955242866047,-0.0382195540923205,0.0037827255570649,0.0443673953165449,0.0069166177978604,0.0054175347474179,-0.0256653251627155,0.0180945582533781,0.0445496356862734,0.0073144136592799,0.0296012426790504,0.0032595028126899,0.0233900504489121,0.044413098135779,0.0132457637830741,1.0,,,,0.0084242248814228,0.0051380385892438,0.0517168357741461,0.0132861273044411,-0.1648165161047534,-0.0788956528777978,-0.1444022414402976,0.0522406428633586,0.0141300659215814,,-0.0056960481336007,1.0,,-0.1037353861661956,0.5177776258013049,-0.0136150587870602,,-0.0097119446624117,-0.1312573316726241,-0.1401328627606788,-0.0012407104380861,,,,,,,-0.0050203131436874,-0.0162694820062011,0.0040047580831042,-0.0006172137257115,0.0844592089309948,8.191157221028249e-05,-0.0250979615838726,0.0323815057914902,0.0057266969958903,-0.0045004745592337,-0.0020706096358567,0.0073497295831731,0.0614225454311587,-0.0119416512169804,0.0508570696946796,0.0710689906605834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0303915024720891,0.0153913978521919,-0.0073637745248483,0.0014047806902755,-0.0224805129277243,0.0005659245097416,-0.0154125253253564,-0.0212543542753484,-0.0223309880283286,0.0063230381561019,0.0076983571943408,0.0105655881911925,0.009222628662476,0.0077761113831505,-0.0033314141198284,-0.0026292439605259,0.0154394089743407,0.0164299284630999,0.0153564814430193,0.0004652088725739,0.0152264700012744,0.0163772066380435,0.0163077749909881,0.0151546704097096,0.0004200125095401,0.0096447085216572,0.0096377588379359,0.0099136524025349,0.0098978988394779,0.0079215870993855,0.0084242248814228,,,,1.0,0.0067630088512125,-0.0027895773614203,0.0025772986589967,-0.021390373391661,-0.0063824364178146,-0.0213126955655851,0.0084657322260055,0.0037888147889896,,0.0011875135796469,0.0084242248814228,,0.0216268302304503,0.0162699582939204,0.0105943330466268,,0.017422904840118,-0.0157382487305085,-0.0223309880283286,0.009222628662476,,,,,,,-0.0073637745248483,-0.0224805129277243,0.0014047806902755,0.0005659245097416,0.0144825902646107,0.0068134592912369,-0.0404971411817691,0.2600971652190124,0.0042678078373513,0.0047289864383317,0.0053320826957039,0.0026869178811268,0.0142180118611845,0.0108337704548136,0.0149694978329724,0.0128125036807439
-0.0185368505190502,0.0082452411307203,-0.0006305163747713,-0.005384764783156,0.001907338129318,-9.965370961102016e-05,0.0196004172852601,0.0183603500145077,0.0200251564641653,0.0069121993651894,-0.0013427539048901,-0.0646789318248955,-0.0144667699330815,0.0034342538990318,0.008394094694241,0.0107249808234416,0.0107473902229728,0.0107657759305049,0.00900800151142,0.0005475102664511,0.0081782790171482,0.0109461570975673,0.0104849228205792,0.0089366608844131,0.0005195524842519,0.0035396037843457,0.0052911720650845,0.0052092889877978,0.0047258277885646,-0.0191657762434428,0.0051380385892438,,,,0.0067630088512125,1.0,0.0106576933810623,0.0015241198245469,0.0184979431130004,0.0121934194907092,0.0185067336362839,-0.0008705017994768,0.0020086048792072,,0.0007242529831602,0.0051380385892438,,0.0131914469134166,0.0099230946452409,0.0064614338188542,,-0.022547431330663,0.0170651713973284,0.0200251564641653,-0.0144667699330815,,,,,,,-0.0006305163747713,0.001907338129318,-0.005384764783156,-9.965370961102016e-05,0.0088343789154103,0.0041557481428094,-0.0043035705725278,0.0419457727068339,0.0028435147902244,0.0029200084146817,0.0034096929735504,0.0018814650706575,0.008721227557997,0.0066286585094747,0.0091801048172169,0.0078630477558613
0.1791198472279125,-0.1649278951260492,-0.013148946661691,-0.0152673954819958,-0.0191978881042112,-0.0057103867290929,0.3397075197229917,0.458170791335455,0.4440579480240673,-0.0807656413348751,-0.0781976234230479,-0.1233136715093138,-0.0969261911782121,-0.0777106520467995,0.8024791718853876,0.9982111415277114,-0.1822259962439573,-0.1885509458019086,-0.1681105467283459,-0.0089344454279252,-0.1632805008691754,-0.1867851675428268,-0.1846756086075861,-0.1661014725135669,-0.0084809562972603,-0.0964784698952703,-0.0960402397955514,-0.0988600694893377,-0.0988692724575341,-0.0821910166688568,0.0517168357741461,,,,-0.0027895773614203,0.0106576933810623,1.0,0.0074903723906462,0.4600585445656061,0.1891056196958127,0.436665130033848,-0.0993962708540636,-0.0331053392629398,,0.0152753630737817,0.0517168357741461,,-0.2091124597704487,0.0018178986639721,-0.0616321350697918,,-0.178151085902559,0.4961338619203343,0.4440579480240673,-0.0969261911782121,,,,,,,-0.013148946661691,-0.0191978881042112,-0.0152673954819958,-0.0057103867290929,-0.0954132195011501,-0.0669138776805639,-0.0546211066839069,-0.0811751500805346,-0.0463838555684627,-0.0476327815791962,-0.0556194346677737,-0.0306902427457275,-0.1422928859696079,-0.1081637990857015,-0.1497826554926555,-0.1282879767296839
-0.0825082962107495,-0.0243266671878328,-0.0024407836915314,-0.0002023397795969,-0.0057186152646223,-0.0003096234763627,-0.0518944045183149,-0.0493999607351681,-0.0536700888308265,-0.0169782358459762,-0.0103077525960279,-0.0109808892202518,-0.011308830440872,-0.0100699764659888,-0.0195394862313999,0.0672625598927251,-0.0268792462460699,-0.0278119282803002,-0.0247957172940115,-0.0013171990373077,-0.0240842804214347,-0.0275534044659699,-0.0272417382826737,-0.0245004484993841,-0.0012505246963982,-0.0142288774026619,-0.0141664758760672,-0.0145822131384268,-0.0145822215271712,0.0235987133356811,0.0132861273044411,,,,0.0025772986589967,0.0015241198245469,0.0074903723906462,1.0,-0.0504955564411973,-0.0407856526220276,-0.0557419621030317,-0.014742109916045,-0.0048701505472619,,0.0150015679773888,0.0132861273044411,,0.0107489555744696,0.1061789977091693,0.1511918764871744,,0.1313854130495755,-0.0499581287781038,-0.0536700888308265,-0.011308830440872,,,,,,,-0.0024407836915314,-0.0057186152646223,-0.0002023397795969,-0.0003096234763627,0.0052464903874803,0.0179473247668534,-0.0107471471381381,0.0099017310727772,-0.0068401106292772,-0.0070255054815035,-0.0082027457761152,-0.0045252524139763,-0.0209889269645812,-0.0159556059443721,-0.0220939087401723,-0.0189229095231329
0.5959840921055901,-0.2949668177422733,-0.002421509111067,-0.0301128849790815,0.031233263668984,-0.0113760168197342,0.7579424854675805,0.9965458047752732,0.9763857557701696,-0.155702657898151,-0.1532891309109672,-0.2126662565187353,-0.1843812045924363,-0.1545962409268169,0.6847182209498698,0.4560104556388021,-0.2686274507004947,-0.2884134498136338,-0.2826014405227867,-0.0068784172940463,-0.2916959693142475,-0.2924051521469248,-0.289630573162293,-0.2785934231958722,-0.0059907295609973,-0.1900876713919596,-0.1878451323245876,-0.1936419030283657,-0.194129435841912,-0.1590922252936546,-0.1648165161047534,,,,-0.021390373391661,0.0184979431130004,0.4600585445656061,-0.0504955564411973,1.0,0.4329940884909262,0.95710253978463,-0.1873409362020247,-0.0755102233312796,,-0.0232210328589797,-0.1648165161047534,,-0.4235729543846508,-0.3195255366536794,-0.2078885181293287,,-0.3468043833344817,0.9680445193599164,0.9763857557701696,-0.1843812045924363,,,,,,,-0.002421509111067,0.031233263668984,-0.0301128849790815,-0.0113760168197342,-0.2845085429951323,-0.1344210636873888,0.0186772611030673,-0.1241563109257694,-0.082205798977199,-0.09086368617182,-0.1026532494644575,-0.0519059943235548,-0.2787774647744832,-0.2108112717079276,-0.2930949920144043,-0.251653067390979
0.151492466241588,0.0701414639467779,0.0267560800581449,0.1427996685799319,0.1856134819988514,0.1529817293594148,0.7360494966782756,0.4353767494326838,0.5094602646552255,0.4986089746809036,0.7806236441690358,-0.1209072573790479,0.6011383451949839,0.7221515202488036,0.333383566698739,0.1862441161385949,-0.1919600478203824,-0.1098945966407362,0.0580835195497318,-0.0083850541171055,0.0692373516157593,-0.1733055446141699,-0.0728095774472772,0.0579945135656859,-0.0076346774997524,0.2455650892763016,-0.0544500214048118,0.0163141471877818,0.1410474272030752,-0.1013445531061381,-0.0788956528777978,,,,-0.0063824364178146,0.0121934194907092,0.1891056196958127,-0.0407856526220276,0.4329940884909262,1.0,0.617252308835017,0.7326169097507685,0.6424957584907518,,-0.0184170343786998,-0.0788956528777978,,0.0023413426659221,-0.2025163675684342,-0.1539089986959855,,-0.1237959228874204,0.5719125559907433,0.5094602646552255,0.6011383451949838,,,,,,,0.0267560800581449,0.1856134819988514,0.1427996685799319,0.1529817293594148,0.1657522347922405,-0.0244795297774109,0.1027424128073817,-0.0440200042881393,0.0461285005114892,0.0289010159567757,0.0454740554887894,0.0373632570732072,0.0810134755965587,-0.1189628818597658,0.0438354758973333,0.1168455183472237
0.5654252974046217,-0.262982094532793,0.0068473288273755,0.016855202726277,0.0604873668723212,0.0318556447234774,0.8444452553459266,0.9570024112176868,0.9766129540407468,0.0307680466282297,0.0518673587925583,-0.1932357496365933,0.0498949597116464,0.0576368532815673,0.6659800702611487,0.4323556881328725,-0.3001145901945991,-0.3003190159862396,-0.2516577817000834,-0.0088762251368352,-0.2605917940807364,-0.3182528894870541,-0.2930077334886618,-0.2485093253658282,-0.007890105510598,-0.1249641036568417,-0.1909489372276903,-0.1806055620197697,-0.1483493069770748,-0.1661902235211402,-0.1444022414402976,,,,-0.0213126955655851,0.0185067336362839,0.436665130033848,-0.0557419621030317,0.95710253978463,0.617252308835017,1.0,0.0705550448578807,0.10082477388544,,-0.0252993980210919,-0.1444022414402976,,-0.3839348988432645,-0.3213456028712305,-0.2196968503075513,,-0.3213346715964835,0.9881435022986108,0.9766129540407468,0.0498949597116464,,,,,,,0.0068473288273755,0.0604873668723212,0.016855202726277,0.0318556447234774,-0.2098608433850967,-0.1247182748431724,0.0514769631285525,-0.1149331564464501,-0.0592817374200336,-0.0743500382210986,-0.0784740237699469,-0.0337025880259601,-0.2401141762924895,-0.2252815715287496,-0.2626103762944106,-0.2061136894957521
-0.2153809223284951,0.2277486642743205,0.0226074955040754,0.1523756593795442,0.0549243160129078,0.1326485982723461,0.3142887551949723,-0.176829451424544,-0.0692568801513816,0.7352949882822465,0.8713052154148316,0.0594695697787851,0.8714053638876409,0.9153934313071584,-0.0847711021372969,-0.1000553663034157,-0.0663124688548582,0.0302339891211754,0.2055431128223641,-0.0059306777858139,0.2239207577534755,-0.0333736726770563,0.0696087272494106,0.2019568102722071,-0.0056396967934945,0.358480483626646,0.0407088985118033,0.1158741941597078,0.2490801597672091,-0.0076593524380946,0.0522406428633586,,,,0.0084657322260055,-0.0008705017994768,-0.0993962708540636,-0.014742109916045,-0.1873409362020247,0.7326169097507685,0.0705550448578807,1.0,0.6830944281991819,,-0.0058593054454378,0.0522406428633586,,0.263863722068152,-0.0041722409443171,-0.0365232774766481,,0.097965517118728,0.0088929309394943,-0.0692568801513815,0.8714053638876412,,,,,,,0.0226074955040754,0.0549243160129078,0.1523756593795442,0.1326485982723461,0.3713792527466852,0.0678901111319112,0.0630533628150182,0.0345731549553328,0.1043164171943227,0.0855556349018587,0.1161802793387808,0.078211218930711,0.232957641229107,-0.0189632668774737,0.1997386137353219,0.2574563900292018
-0.1195799039768044,0.0993111761375803,0.0197878947386818,0.1520250149429101,0.0762328363301767,0.2154643927813725,0.1699270800273916,-0.0695338063793302,-0.0222684261866075,0.3392343556359111,0.740289988748172,0.0028976746916254,0.6036293288902352,0.6352147126072428,-0.0270084165167882,-0.0333224736755617,-0.021248315454566,0.0154301035682556,0.0991310978161721,-0.0019226591291003,0.0971559475613359,-0.0096158836457264,0.0309479151417993,0.0969199912844484,-0.0018516646413226,0.1404046233965114,0.0134119548602034,0.0423219106064549,0.0994263936554451,-0.0024197884148688,0.0141300659215814,,,,0.0037888147889896,0.0020086048792072,-0.0331053392629398,-0.0048701505472619,-0.0755102233312796,0.6424957584907518,0.10082477388544,0.6830944281991819,1.0,,-0.0020474093347333,0.0141300659215814,,0.1380308570041345,0.0063066464852455,-0.0036304160772438,,0.0824152006197861,0.0555292584967179,-0.0222684261866075,0.6036293288902354,,,,,,,0.0197878947386818,0.0762328363301767,0.1520250149429101,0.2154643927813725,0.2093579962314269,0.0373284727836302,0.0486892404330659,0.0146867974952089,0.049801882032713,0.0400787089232789,0.0561261309541681,0.0381678797153304,0.0939277357751692,-0.0042681863824778,0.0812104639619769,0.1028387967000562
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
